href,name,short
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-263/,"Статья 263. Дополнительные отпуска без сохранения заработной платы лицам, осуществляющим уход за детьми, инвалидами",ст. 263 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-263.1/,"Статья 263.1. Дополнительные гарантии женщинам, работающим в сельской местности",ст. 263.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-264/,"Статья 264. Гарантии и льготы лицам, воспитывающим детей без матери",ст. 264 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-265/,"Статья 265. Работы, на которых запрещается применение труда лиц в возрасте до восемнадцати лет",ст. 265 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-266/,Статья 266. Медицинские осмотры лиц в возрасте до восемнадцати лет,ст. 266 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-267/,Статья 267. Ежегодный основной оплачиваемый отпуск работникам в возрасте до восемнадцати лет,ст. 267 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-268/,"Статья 268. Запрещение направления в служебные командировки, привлечения к сверхурочной работе, работе в ночное время, в выходные и нерабочие праздничные дни работников в возрасте до восемнадцати лет",ст. 268 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-269/,Статья 269. Дополнительные гарантии работникам в возрасте до восемнадцати лет при расторжении трудового договора,ст. 269 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-270/,Статья 270. Нормы выработки для работников в возрасте до восемнадцати лет,ст. 270 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-271/,Статья 271. Оплата труда работников в возрасте до восемнадцати лет при сокращенной продолжительности ежедневной работы,ст. 271 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-42/Statya-272/,Статья 272. Особенности трудоустройства лиц в возрасте до восемнадцати лет,ст. 272 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-273/,Статья 273. Общие положения,ст. 273 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-274/,Статья 274. Правовые основы регулирования труда руководителя организации,ст. 274 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-275/,Статья 275. Заключение трудового договора с руководителем организации,ст. 275 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-276/,Статья 276. Работа руководителя организации по совместительству,ст. 276 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-277/,Статья 277. Материальная ответственность руководителя организации,ст. 277 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-278/,Статья 278. Дополнительные основания для прекращения трудового договора с руководителем организации,ст. 278 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-279/,Статья 279. Гарантии руководителю организации в случае прекращения трудового договора,ст. 279 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-280/,Статья 280. Досрочное расторжение трудового договора по инициативе руководителя организации,ст. 280 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-43/Statya-281/,Статья 281. Особенности регулирования труда членов коллегиального исполнительного органа организации,ст. 281 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-282/,Статья 282. Общие положения о работе по совместительству,ст. 282 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-283/,"Статья 283. Документы, предъявляемые при приеме на работу по совместительству",ст. 283 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-284/,Статья 284. Продолжительность рабочего времени при работе по совместительству,ст. 284 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-285/,"Статья 285. Оплата труда лиц, работающих по совместительству",ст. 285 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-286/,Статья 286. Отпуск при работе по совместительству,ст. 286 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-287/,"Статья 287. Гарантии и компенсации лицам, работающим по совместительству",ст. 287 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-44/Statya-288/,"Статья 288. Дополнительные основания прекращения трудового договора с лицами, работающими по совместительству",ст. 288 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-45/Statya-289/,Статья 289. Заключение трудового договора на срок до двух месяцев,ст. 289 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-45/Statya-290/,Статья 290. Привлечение к работе в выходные и нерабочие праздничные дни,ст. 290 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-45/Statya-291/,Статья 291. Оплачиваемые отпуска,ст. 291 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-45/Statya-292/,Статья 292. Расторжение трудового договора,ст. 292 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-46/Statya-293/,Статья 293. Сезонные работы,ст. 293 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-46/Statya-294/,Статья 294. Особенности заключения трудового договора о выполнении сезонных работ,ст. 294 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-46/Statya-295/,"Статья 295. Оплачиваемые отпуска работникам, занятым на сезонных работах",ст. 295 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-46/Statya-296/,"Статья 296. Расторжение трудового договора с работниками, занятыми на сезонных работах",ст. 296 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-297/,Статья 297. Общие положения о работе вахтовым методом,ст. 297 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-298/,Статья 298. Ограничения на работы вахтовым методом,ст. 298 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-299/,Статья 299. Продолжительность вахты,ст. 299 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-300/,Статья 300. Учет рабочего времени при работе вахтовым методом,ст. 300 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-301/,Статья 301. Режимы труда и отдыха при работе вахтовым методом,ст. 301 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-47/Statya-302/,"Статья 302. Гарантии и компенсации лицам, работающим вахтовым методом",ст. 302 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-303/,Статья 303. Заключение трудового договора с работодателем - физическим лицом,ст. 303 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-304/,Статья 304. Срок трудового договора,ст. 304 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-305/,Статья 305. Режимы труда и отдыха,ст. 305 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-306/,Статья 306. Изменение определенных сторонами условий трудового договора работодателем,ст. 306 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-307/,Статья 307. Прекращение трудового договора,ст. 307 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-308/,Статья 308. Разрешение индивидуальных трудовых споров,ст. 308 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48/Statya-309/,"Статья 309. Документы, подтверждающие период работы у работодателей - физических лиц",ст. 309 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48.1/Statya-309.1/,Статья 309.1. Общие положения,ст. 309.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-48.1/Statya-309.2/,"Статья 309.2. Регулирование трудовых отношений и иных непосредственно связанных с ними отношений у работодателя - субъекта малого предпринимательства, который отнесен к микропредприятиям, и у работодателя - некоммерческой организации локальными нормативными актами, содержащими нормы трудового права, и трудовыми договорами",ст. 309.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49/Statya-310/,Статья 310. Надомники,ст. 310 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49/Statya-311/,"Статья 311. Условия, при которых допускается надомный труд",ст. 311 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49/Statya-312/,Статья 312. Расторжение трудового договора с надомниками,ст. 312 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.1/,Статья 312.1. Общие положения,ст. 312.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.2/,"Статья 312.2. Особенности заключения трудового договора и дополнительного соглашения к трудовому договору, предусматривающих выполнение работником трудовой функции дистанционно",ст. 312.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.3/,Статья 312.3. Особенности порядка взаимодействия дистанционного работника и работодателя,ст. 312.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.4/,Статья 312.4. Особенности режима рабочего времени и времени отдыха дистанционного работника,ст. 312.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.5/,Статья 312.5. Дополнительные гарантии по оплате труда дистанционного работника,ст. 312.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.6/,Статья 312.6. Особенности организации труда дистанционных работников,ст. 312.6 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.7/,Статья 312.7. Особенности охраны труда дистанционных работников,ст. 312.7 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.8/,Статья 312.8. Дополнительные основания прекращения трудового договора с дистанционным работником,ст. 312.8 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-49.1/Statya-312.9/,Статья 312.9. Порядок временного перевода работника на дистанционную работу по инициативе работодателя в исключительных случаях,ст. 312.9 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-313/,"Статья 313. Гарантии и компенсации лицам, работающим в районах Крайнего Севера и приравненных к ним местностях",ст. 313 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-314/,"Статья 314. Трудовой стаж, необходимый для получения гарантий и компенсаций",ст. 314 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-315/,Статья 315. Оплата труда,ст. 315 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-316/,Статья 316. Районный коэффициент к заработной плате,ст. 316 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-317/,Статья 317. Процентная надбавка к заработной плате,ст. 317 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-318/,"Статья 318. Государственные гарантии работнику, увольняемому в связи с ликвидацией организации либо сокращением численности или штата работников организации",ст. 318 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-319/,Статья 319. Дополнительный выходной день,ст. 319 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-320/,Статья 320. Сокращенная рабочая неделя,ст. 320 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-321/,Статья 321. Ежегодный дополнительный оплачиваемый отпуск,ст. 321 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-322/,Статья 322. Порядок предоставления и соединения ежегодных оплачиваемых отпусков,ст. 322 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-323/,Статья 323. Гарантии медицинского обеспечения,ст. 323 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-324/,"Статья 324. Заключение трудового договора с лицами, привлекаемыми на работу в районы Крайнего Севера и приравненные к ним местности из других местностей",ст. 324 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-325/,Статья 325. Компенсация расходов на оплату стоимости проезда и провоза багажа к месту использования отпуска и обратно,ст. 325 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-326/,"Статья 326. Компенсации расходов, связанных с переездом",ст. 326 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50/Statya-327/,Статья 327. Другие гарантии и компенсации,ст. 327 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.1/,Статья 327.1. Общие положения,ст. 327.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.2/,"Статья 327.2. Особенности заключения трудового договора с работником, являющимся иностранным гражданином или лицом без гражданства",ст. 327.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.3/,"Статья 327.3. Документы, предъявляемые иностранным гражданином или лицом без гражданства при приеме на работу",ст. 327.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.4/,"Статья 327.4. Особенности временного перевода работника, являющегося иностранным гражданином или лицом без гражданства",ст. 327.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.5/,"Статья 327.5. Особенности отстранения от работы работника, являющегося иностранным гражданином или лицом без гражданства",ст. 327.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.6/,"Статья 327.6. Особенности прекращения трудового договора с работником, являющимся иностранным гражданином или лицом без гражданства",ст. 327.6 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-50.1/Statya-327.7/,"Статья 327.7. Особенности выплаты выходного пособия работнику, являющемуся иностранным гражданином или лицом без гражданства",ст. 327.7 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51/Statya-328/,"Статья 328. Прием на работу, непосредственно связанную с движением транспортных средств",ст. 328 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51/Statya-328.1/,"Статья 328.1. Ограничения на занятие трудовой деятельностью, непосредственно связанной с управлением легковыми такси, автобусами, трамваями, троллейбусами и подвижным составом внеуличного транспорта при осуществлении перевозок пассажиров и багажа",ст. 328.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51/Statya-329/,"Статья 329. Рабочее время и время отдыха работников, труд которых непосредственно связан с движением транспортных средств",ст. 329 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51/Statya-330/,"Статья 330. Дисциплина работников, труд которых непосредственно связан с движением транспортных средств",ст. 330 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51.1/Statya-330.1/,Статья 330.1. Общие положения,ст. 330.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51.1/Statya-330.2/,Статья 330.2. Особенности приема на подземные работы,ст. 330.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51.1/Statya-330.3/,"Статья 330.3. Медицинские осмотры работников, занятых на подземных работах",ст. 330.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51.1/Statya-330.4/,"Статья 330.4. Отстранение от работы работников, занятых на подземных работах",ст. 330.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-51.1/Statya-330.5/,Статья 330.5. Дополнительные обязанности работодателя при организации и проведении подземных работ,ст. 330.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-331/,Статья 331. Право на занятие педагогической деятельностью,ст. 331 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-331.1/,Статья 331.1. Особенности отстранения от работы педагогических работников,ст. 331.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-332/,"Статья 332. Особенности заключения и прекращения трудового договора с педагогическими работниками, относящимися к профессорско-преподавательскому составу",ст. 332 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-332.1/,"Статья 332.1. Особенности заключения и прекращения трудового договора с руководителями, заместителями руководителей государственных и муниципальных образовательных организаций высшего образования и руководителями их филиалов",ст. 332.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-333/,Статья 333. Продолжительность рабочего времени педагогических работников,ст. 333 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-334/,Статья 334. Ежегодный основной удлиненный оплачиваемый отпуск,ст. 334 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-335/,Статья 335. Длительный отпуск педагогических работников,ст. 335 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-52/Statya-336/,"Статья 336. Дополнительные основания прекращения трудового договора с педагогическим работником, а также руководителем, заместителем руководителя государственной или муниципальной образовательной организации высшего образования и руководителем ее филиала",ст. 336 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/GLAVA-52.1/,"ГЛАВА 52.1. ОСОБЕННОСТИ РЕГУЛИРОВАНИЯ ТРУДА НАУЧНЫХ РАБОТНИКОВ, РУКОВОДИТЕЛЕЙ НАУЧНЫХ ОРГАНИЗАЦИЙ, ИХ ЗАМЕСТИТЕЛЕЙ",
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/GLAVA-52.1/Statya-336.1/,Статья 336.1. Особенности заключения и прекращения трудового договора с научным работником,ст. 336.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/GLAVA-52.1/Statya-336.2/,"Статья 336.2. Особенности заключения и прекращения трудового договора с руководителями, заместителями руководителей государственных и муниципальных научных организаций и руководителями их филиалов",ст. 336.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/GLAVA-52.1/Statya-336.3/,"Статья 336.3. Дополнительные основания прекращения трудового договора с руководителем, заместителем руководителя научной организации",ст. 336.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53/Statya-337/,"Статья 337. Органы, направляющие работников в дипломатические представительства и консульские учреждения Российской Федерации, а также в представительства федеральных органов исполнительной власти и государственных учреждений Российской Федерации за границей",ст. 337 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53/Statya-338/,"Статья 338. Трудовой договор с работником, направляемым на работу в представительство Российской Федерации за границей",ст. 338 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53/Statya-339/,"Статья 339. Условия труда и отдыха работников, направляемых на работу в представительства Российской Федерации за границей",ст. 339 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53/Statya-340/,"Статья 340. Гарантии и компенсации работникам, направляемым на работу в представительства Российской Федерации за границей",ст. 340 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53/Statya-341/,Статья 341. Основания прекращения работы в представительстве Российской Федерации за границей,ст. 341 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53.1/Statya-341.1/,Статья 341.1. Общие положения,ст. 341.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53.1/Statya-341.2/,"Статья 341.2. Особенности регулирования труда работников, направляемых временно частным агентством занятости к другим физическим лицам или юридическим лицам по договору о предоставлении труда работников (персонала)",ст. 341.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53.1/Statya-341.3/,"Статья 341.3. Особенности регулирования труда работников, направляемых временно работодателем, не являющимся частным агентством занятости, к другим юридическим лицам по договору о предоставлении труда работников (персонала)",ст. 341.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53.1/Statya-341.4/,"Статья 341.4. Расследование несчастного случая, происшедшего с работником, направленным временно для работы по договору о предоставлении труда работников (персонала) и участвовавшим в производственной деятельности принимающей стороны",ст. 341.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-53.1/Statya-341.5/,"Статья 341.5. Субсидиарная ответственность по обязательствам работодателя, вытекающим из трудовых отношений с работниками, направленными временно для работы по договору о предоставлении труда работников (персонала)",ст. 341.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-342/,Статья 342. Стороны трудового договора в религиозной организации,ст. 342 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-343/,Статья 343. Внутренние установления религиозной организации,ст. 343 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-344/,Статья 344. Особенности заключения трудового договора с религиозной организацией и его изменения,ст. 344 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-345/,"Статья 345. Режим рабочего времени лиц, работающих в религиозных организациях",ст. 345 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-345.1/,Статья 345.1. Особенности распространения регионального соглашения о минимальной заработной плате на работодателя - религиозную организацию,ст. 345.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-346/,Статья 346. Материальная ответственность работников религиозных организаций,ст. 346 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-347/,Статья 347. Прекращение трудового договора с работником религиозной организации,ст. 347 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54/Statya-348/,Статья 348. Рассмотрение индивидуальных трудовых споров работников религиозных организаций,ст. 348 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.1/,Статья 348.1. Общие положения,ст. 348.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.2/,"Статья 348.2. Особенности заключения трудовых договоров со спортсменами, с тренерами",ст. 348.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.3/,Статья 348.3. Медицинские осмотры спортсменов,ст. 348.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.4/,Статья 348.4. Временный перевод спортсмена к другому работодателю,ст. 348.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.5/,Статья 348.5. Отстранение спортсмена от участия в спортивных соревнованиях,ст. 348.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.6/,"Статья 348.6. Направление спортсменов, тренеров в спортивные сборные команды Российской Федерации",ст. 348.6 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.7/,"Статья 348.7. Особенности работы спортсмена, тренера по совместительству",ст. 348.7 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.8/,Статья 348.8. Особенности регулирования труда спортсменов в возрасте до восемнадцати лет,ст. 348.8 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.9/,Статья 348.9. Особенности регулирования труда женщин-спортсменов,ст. 348.9 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.10/,"Статья 348.10. Дополнительные гарантии и компенсации спортсменам, тренерам",ст. 348.10 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.11/,Статья 348.11. Дополнительные основания прекращения трудового договора со спортсменом,ст. 348.11 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.11-1/,Статья 348.11-1. Дополнительные основания прекращения трудового договора с тренером,ст. 348.11 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.12/,"Статья 348.12. Особенности расторжения трудового договора со спортсменом, с тренером",ст. 348.12 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-54.1/Statya-348.13/,"Статья 348.13. Особенности рассмотрения индивидуальных трудовых споров спортсменов, тренеров в профессиональном спорте и спорте высших достижений",ст. 348.13 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349/,"Статья 349. Регулирование труда лиц, работающих в организациях Вооруженных Сил Российской Федерации, федеральных органах исполнительной власти и федеральных государственных органах, в которых законодательством Российской Федерации предусмотрена военная служба, а также работников, проходящих заменяющую военную службу альтернативную гражданскую службу",ст. 349 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.1/,"Статья 349.1. Особенности регулирования труда работников государственных корпораций, публично-правовых компаний, государственных компаний",ст. 349.1 ТК РФ
